,content,like,link,title
360,,0.0,https://www.indeed.ca/rc/clk?jk=827b4a3cc3ceb3ae&fccid=5eeae2bcce6835db&vjs=3,Performance and Portfolio Analyst
361,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0AzSn2Srz3juBjm3uZH_ze3C3LrHWmDf4-FYXsVxBdLrIGMqZdXpvXiZCNVdNUaXRETvfj30DSHqvNbf5vk6yM-NAh7Lqh5NIUmderZsn-sZErzEvR6PuMklsOGBZnkKgwdImVujWTLQOZap_az_ZP9Tiag3uuH7EjoT7TFtjxEEWotbrAX6-XVWhHiW58nxMdIxjTuKy6Ivr7x0eQfzgWV1vVXlzADG2-I61DKsyrBMSh9Ry4y5glrsGkPDs8TblPkrT4xcFokD3IVTob-CIfqtuOUsOjP5Z0bhOocRrFy3zbp9KmyMJxht1RjMEsQQ6OC-kPrAoADuTiO5NbBihjf15QT-apyjIvjlFbilPMhpYUJxjufWM9zUPg-Dy9jrTK66oa8NZa10d88RpA9tbYrIezTc142O7e4LDTo8D1PvLVeA3LV5UWJQcnJeItPUTbeVFHlf7MNQo9pHbbxuh2_4sTMokL2amOi-juKv7RIrjK01OBLw13kqu1OF9o7KU6_KjxJ-WHJXr4uEmNCtbKQr5Qqw0wihoQmWDgTnHoMtzQyw3nr9UlajlB1B5Cy8RtD9vqC_UoPdg==&p=0&fvj=0&vjs=3,Data Engineer
362,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0BJik0eOC2RiRcwALxZHhvolY0CiBGpIrD3jqHmT6hgcj9GGUq3nwzxcDRn3ID9hoVNHpFJfiMZVEii0Cjbtagb3mhNDEo_oIHpFMg9rCWYzYfQN4HIi5Iz2oA57hgnhTPzzOvyQ_a7LX3zRK22bHJRRSaN0PAPBBB3IrcOYUTwETK664TbNqR_p0FVOg7cKjXDPP9zvVEMntjjsjJ9qgSJ7M67q5Ev65vUrArkcX62kWzlJC1iNyzhf-8Qbjm014q0832rf2ByBpH8N7_GIGBLp3HGKk1gfKJgt-R-PnG_DHyOIDuqffTSDDHfSsLq-WlFZ0qrv51eYie0GLyv0ywe30__xACAkUMx3_PgwDBOs_bnckplJ0uV9FYGAhdfWeVVe5w6CqJ99CbsBcFMlDtQCtk8l1D72oucuMGRl7we-BsJan64qOPcaihaUZ0sg8hZ09zKSVuIvz1lwtlURhcg1NCdYdGq313JQrDG5KDXd1BE_p7joV-DKpeXGDxga0dgmmjsKrV7Auz1MgBKIbjgdOIY1H30sYHcvrP8Yx1xsrwxdxYgm1TvtinZHAhzwtbrStOyDN8MJw==&p=1&fvj=0&vjs=3,Data Scientist - Price Point – Start-up company
363,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0C6DSLCf9Xw_ULIlblAOAc89frU1eCeHLm6gXbBBQJJUX6I5BRQURqKa2ysYQPwUVY4F9XnjKKnMVCHVDhq2oXFy9YfkXZLBx5nqlpE31B6eMmJNtK1Z3tVEpxPKlllRDJYxh8WmeYjy7ItcLJ_nhZJbhQtxzZDCw97j75Ev6Y36-pGnQkGIPiQ3olzKUIeLqIJ0LkWXIF3_6H-b3oLcyUyE42alhtLcUneiOffV9jUdWed9FCQkrJQ50gZRzjj8rJG-tQGMsErQ_gFEvgl9IhX-o02fZZ6fNDKFpReFRPN1U1GItQUobDfwkHEaw1fsdULQpDv4jKMXCUxqGcCC0t9nMhngYq-ohqb0DVulU5p2-z2z9xvycTK62ofMaI3NOO5Ets5Xr3gpV369FpIWxlqNyDnDZfP_t54tLN5I6h8xnO5gZl0m7hlqm25CZs4wI0=&p=2&fvj=1&vjs=3,Data Scientist
364,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0DwJAmpBVU0HWH4Z_N_8RfDOeMhFKYJiPRpnyg6LLHuPLkNgOo11i9V-bLs0ftKCWa4TLeb9bLmsFo2JjkdouuC257hV7LYNSwbGwfQFn2O2tF1k9H0i5RDHKRhto739PW9iZm9R4Iw9sPE6oygewO2FHMMJ4sG1wuGX2KChGefCJuWX0fD9hijFlCyiSCxm9ipmG3BPri1t8c4SQ4aNkit2yxGblDM0xIZerOqzT37DrEqQz6Dxyk2RfgvNzyPfucVodomqwPxzwPabUJl6-XYhUqUkIyQnv-wgVNhvWkheorIgzeiDQOvukYmv1oz4DMk02ORwFYzpa2AUwRCoLq8nxw_EsbPGc3m8CewpED0B1n_UzBmtZ8M3_3ZZPaL1dvCjEvLUU-wlxVXg_GREAV_dWzMu9rtiiexQE5izUNjmT9mwc7CubXaZHCcgB-0USSwNgd2khLriSG8pnNN_NV27IpJx0TZTmgtubUdqGcGS9glo1O3WrJ6&p=3&fvj=0&vjs=3,Manager - Data and Analytics
365,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CNcpJbx75BWsvBL9R7x7Y_VD3CTIput4kyPakBFyE1nhmQ6JjQgOug7hhy2hUH7d0gUlN6QiruGrIcw_U3avwJM9xJNc7NjhAKJ1qU1ejH_kV_MsSx4sXCtcWEALDEQALVBVDl0j5BELtDT9C14VHdJZy3LjT_ZxQFA6Lo413xxxwZ0Nww1VzmUoXeBKSASPSEPOEd0M4qPjL84h6SwyBFhmyaNOY0DQaYQmsCfQ7D5qT-JwmpDIdeSs4SDfRQikqz9cg7qZYjAlayD5hQdfE1i3uru1yiB2rQY0GQQn9Z9LjQteXyHH3-Akd1-otr6GY7zK81XNFyM-Hl_LWZ1eGGb8PjlGSCb3ROXCMkuJOJycptgFT1IZdT7GGdlT3LZnNj5exYZCgFjlxHb94vn2lIEuavdCyH7gvl_uw3AMd-lVnsuDlvwAzUi5NyZOZC5xzdYiddITdL7swtbiNUEvq6sq2vDUhO8pGDJJ2LQUCICe9OL89z5AfOMs-vruSTwoA=&p=4&fvj=1&vjs=3,"Summer Camp Instructors - Ableton, Java, AI & Data Science,..."
366,,0.0,https://www.indeed.ca/rc/clk?jk=9371c0aaff335ff1&fccid=2f6e00ad893d0a9e&vjs=3,Software Engineer
367,,0.0,https://www.indeed.ca/rc/clk?jk=eb84cd3a70c53b01&fccid=e7e593a18b26fee3&vjs=3,"Student Intern, Process and Application"
368,,0.0,https://www.indeed.ca/rc/clk?jk=3c818cb0a6272246&fccid=986361104086c3ae&vjs=3,"Assistant Professor, Teaching Stream – Computer and Data Sci..."
369,,0.0,https://www.indeed.ca/rc/clk?jk=dbf2a44dffff1487&fccid=3885a630003d7e58&vjs=3,Business Intelligence & Innovation Engineer
370,,0.0,https://www.indeed.ca/rc/clk?jk=35e1a9ea88b585e8&fccid=986361104086c3ae&vjs=3,Translational Research Program Officer
371,,0.0,https://www.indeed.ca/rc/clk?jk=466032ec8b14e80f&fccid=590d891f01ae2216&vjs=3,Business Intelligence Developer
372,,0.0,https://www.indeed.ca/rc/clk?jk=daf894ff746fd53d&fccid=cb94cfaf4856cc5b&vjs=3,Senior Quality Assurance Analyst
373,,0.0,https://www.indeed.ca/rc/clk?jk=4efd2b620c12f4f7&fccid=963c4eaa147ff5ce&vjs=3,"Toronto, Montreal, Calgary, Edmonton, Vancouver, Ottawa – Au..."
374,,0.0,https://www.indeed.ca/rc/clk?jk=123920de3f69d601&fccid=a7c5036618407010&vjs=3,Le personnel de l’adjoint administratif
375,,0.0,https://www.indeed.ca/rc/clk?jk=abceb3d7731e4ad2&fccid=cbcf7be9d9097e35&vjs=3,Co-op Financial Analyst
376,,0.0,https://www.indeed.ca/rc/clk?jk=4e1cca4ea7e8e5a0&fccid=d0afbded2b67a998&vjs=3,"QA Automation Developer, Analytics & Search (English Service..."
377,,0.0,https://www.indeed.ca/rc/clk?jk=75655cb06afae332&fccid=799362a2faa3b40a&vjs=3,Engagement Manager
378,,0.0,https://www.indeed.ca/rc/clk?jk=ef201a25075b4317&fccid=cb94cfaf4856cc5b&vjs=3,"Machine Learning Engineer, Computer Vision"
379,,0.0,https://www.indeed.ca/rc/clk?jk=4154e7abf0a6fede&fccid=d457fd0f7c5621fd&vjs=3,DevOps Engineer
380,,0.0,https://www.indeed.ca/company/Sherbourne-Health/jobs/Francophone-Education-Training-Specialist-de94e39f5107bebf?fccid=74c33d184a23c8ee&vjs=3,Francophone Education and Training Specialist
381,,0.0,https://www.indeed.ca/rc/clk?jk=fae9662ae48a5e57&fccid=17c8ba0cf07f4503&vjs=3,Technical Support Engineer
382,,0.0,https://www.indeed.ca/rc/clk?jk=b42db8d70a720391&fccid=2bef55e014d470c4&vjs=3,Finance Partner
383,,0.0,https://www.indeed.ca/company/MCIS-Language-Solutions/jobs/Implementation-Specialist-f214a0d430b7c395?fccid=bb5e0c037e766865&vjs=3,Implementation Specialist
384,,0.0,https://www.indeed.ca/rc/clk?jk=864ee88f68861023&fccid=4c23b8e939335f4e&vjs=3,Web Analyst
385,,0.0,https://www.indeed.ca/rc/clk?jk=40b0ed203b263a71&fccid=ae6e110d9fec0378&vjs=3,Senior React Developer - PC Express
386,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0AzSn2Srz3juBjm3uZH_ze3C3LrHWmDf4-FYXsVxBdLrIGMqZdXpvXiZCNVdNUaXRETvfj30DSHqvNbf5vk6yM-NAh7Lqh5NIUmderZsn-sZErzEvR6PuMklsOGBZnkKgwdImVujWTLQOZap_az_ZP9Tiag3uuH7EjoT7TFtjxEEXtYvZckvnX3pc9Fn4ZaDDOCKMQkmk8jXm8hNe8HiqMKFnTkoxG-_j7KDp-OO3IpnU-xyfZAblUrJy5XiNnWglnATHIR1QtwLbOYo4Le5ojVmxcy3hBvvOiT4Vr8IPP6JFWqvclVhPOQ9wPKV3yb2LBLb31DVyG-XdKg0_goNGhtoVIEG1btll4ZwGcd3rex5qrKbnemZekUkb2ZVI49xuf0bX6uGekZnoaK4PwbWJbNhWm0X8_aKsPbl7MgAes7qSCRnIoWq7qG5QjF2Tl4VHKeIicEfkvyp_YTHd_l3LGSNh9p745jMheBpQfSw_wYevfjab6zPRbHE8KoLlxDzBB1w8W4DGbF8rFtkiBKut3EWr-j2WGgP0mxVAz30dejOMAu9ju9ZhludNc5i06p-gtHnLQNODhOAQ==&p=0&fvj=0&vjs=3,Data Engineer
387,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0C6DSLCf9Xw_ULIlblAOAc89frU1eCeHLm6gXbBBQJJUX6I5BRQURqKa2ysYQPwUVY4F9XnjKKnMVCHVDhq2oXFy9YfkXZLBx5nqlpE31B6eMmJNtK1Z3tVEpxPKlllRDJYxh8WmeYjy7ItcLJ_nhZJbhQtxzZDCw97j75Ev6Y36-pGnQkGIPiQIftolGsUnrGBr_3syhqvHJledFcLVZa4LUYA5dNEaE3BURfrdsvSADgve-wT73HFlvP0VME0ciGpdj7-I5_iEtRUWoOOGR6SUjHYWJyfjC_jpXbqfLu3Lt0XuXo4Nfn7_sxn3jI7Z5MYFY8ydoY-Z4XZcngP4kqtkiyr9U-Ms7LHWaN9jZuIj82j8Kt11mJM3__zWowkaOqfhs83CHkXtFhB3Rjx11-WlARI_b4iMBi7t6J7GK4DLSZMHusegYyUDaJFmvJSbKM=&p=1&fvj=1&vjs=3,Data Scientist
388,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0DwJAmpBVU0HWH4Z_N_8RfDOeMhFKYJiPRpnyg6LLHuPLkNgOo11i9V-bLs0ftKCWa4TLeb9bLmsFo2JjkdouuC257hV7LYNSwbGwfQFn2O2tF1k9H0i5RDHKRhto739PW9iZm9R4Iw9sPE6oygewO2FHMMJ4sG1wuGX2KChGefCJuWX0fD9hijLR1dNhCquS-k4iItWMOBTnWKjtkMptICb4IDN0k9rAVsPjkYXCHghD7WuyLOiXIJ5K35WpO5aLwb1Ly7KRpMVmD-EYPw-aFtdwsAOq_1iD_9zLvQqrMQ78bNMP-yNYfI8x4ep2MfHjatpac20bFiKljeW7Uwswol9ydPKazBA6eZjX9r04xwTPjbNVs8PPUfITYcFdME_lJMY_VlzFxKnO9EXRUOPFKBQS3x10Mc4C4p-RXlAUpROhGSW5iKNCLodAh0paV5XWfQpaV9VC9VYQN9m9Fs1xF0ZJEszGj2CMIDxDXfcutc9MBKZQATU1K3&p=2&fvj=0&vjs=3,Manager - Data and Analytics
389,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CNcpJbx75BWsvBL9R7x7Y_VD3CTIput4kyPakBFyE1nhmQ6JjQgOug7hhy2hUH7d0gUlN6QiruGrIcw_U3avwJM9xJNc7NjhAKJ1qU1ejH_kV_MsSx4sXCtcWEALDEQALVBVDl0j5BELtDT9C14VHdJZy3LjT_ZxQFA6Lo413xxxwZ0Nww1VzmWhjcu6UTd2E4q8NYu4mLBH1uATJ71X2E1QQWmkt0B8tLWySw7IYyHBN-1XkB4unaFlgFPsfR_1hgqWpEM1lQe2IFgJ8oh_r0BvNxRLE8CkMAhSOdrN3c2anU6XMM4ffgZeSsb-n7ZMw_4pK4TIYNH3tQKim1BgnfsOmp5_O9SmaK-d2z_8xYZftWUiCVOJ11acApt1ubNzd15j_zHE5f0F5PpFM-bNrRZH_C59fB3pR7dWYRaOnTT4gMBesB13Plhm1avciUL8480FHlqIDLqO1NtaS9MD517sG1h4WadsjC_Npf9Nv6sW1R3Y4phBfMy4yeC-ZJ8wY=&p=3&fvj=1&vjs=3,"Summer Camp Instructors - Ableton, Java, AI & Data Science,..."
390,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0BJik0eOC2RiRcwALxZHhvolY0CiBGpIrD3jqHmT6hgcj9GGUq3nwzxcDRn3ID9hoVNHpFJfiMZVEii0Cjbtagb3mhNDEo_oIHpFMg9rCWYzYfQN4HIi5Iz2oA57hgnhTPzzOvyQ_a7LX3zRK22bHJRRSaN0PAPBBB3IrcOYUTwEbvznmv2zroBJe1t_6zsEh7b69vbRwYV2-d39ix0SGZAnmuOkz7D1j7v01r_hDpzuv6hdRUQ85EV4-A4hWJLEp36-VH6z8RCU17wX61maN39GR25bztudpEy7yWzRpTe0jc50zcpG2aUqVwoQuJvzdsC0S4TmTJ17_srwfvEhFoS5rSZpnu0rehn9Zwc0w4FZO8fhTvO8kDPJ3TOAz9yuYqChgreXTGAi3C969XknPAgl1Hpervn1ujjem3EBGyE-Gk4n7WZredRAGygtdc4ICG9inVEf6R49gEyUEm1gWSFSjAu6Cdhs9DGFscX2bAx7-D9I_QI1w2x_txEFw50_AXmsiT1NtO7UiADH9DvEZMynv5ZynwQFeK4DBJNvlLh9iu-fBzSjmzZ78JYHMjKQXHdVy4bk7A1Jw==&p=4&fvj=0&vjs=3,Data Scientist - Price Point – Start-up company
391,,0.0,https://www.indeed.ca/rc/clk?jk=6b68a2c7d57056ac&fccid=01a5b39f260f43cd&vjs=3,ServiceNow Administrator (6 Month Contract)
392,,0.0,https://www.indeed.ca/rc/clk?jk=40fdf5cb16c20872&fccid=01a5b39f260f43cd&vjs=3,"Director, Loyalty"
393,,0.0,https://www.indeed.ca/rc/clk?jk=61436e19cf0f267c&fccid=e40f4a567a1b6d46&vjs=3,Project Manager - Canada
394,,0.0,https://www.indeed.ca/rc/clk?jk=60be604607042b39&fccid=1b0043cf80779505&vjs=3,"Sr. Associate, Business Consulting"
395,,0.0,https://www.indeed.ca/rc/clk?jk=693dddfe384f1443&fccid=4c281b4ea1cb3143&vjs=3,"Sr. Methodologist - Healthcare Data, Operations Research"
396,,0.0,https://www.indeed.ca/company/Formosa-Labs-(Technology-&-Software-Engineering)/jobs/Ios-Developer-7f030873f9721b42?fccid=d29eaa70aa721d86&vjs=3,iOS Developer
397,,0.0,https://www.indeed.ca/company/Flybits/jobs/Solution-Architect-451789fe73def452?fccid=7e91de0099071e32&vjs=3,Solutions Architect
398,,0.0,https://www.indeed.ca/rc/clk?jk=55485af6d11a4de2&fccid=9852e758cf195f01&vjs=3,"Director, Scrum & Release Planning"
399,,0.0,https://www.indeed.ca/rc/clk?jk=8dcf30da7247479c&fccid=986361104086c3ae&vjs=3,Senior Financial Officer
400,,0.0,https://www.indeed.ca/rc/clk?jk=cd3eabfda0a6a701&fccid=915628603ff911ad&vjs=3,Director Software Development
401,,0.0,https://www.indeed.ca/rc/clk?jk=df5fbc7c85c6229c&fccid=0bed8e17bc113980&vjs=3,"Medical Advisor, Haematology Myeloma/Myeloid – 12 month cont..."
402,,0.0,https://www.indeed.ca/rc/clk?jk=428d9d181d9e3549&fccid=7e0d9a513baca44d&vjs=3,User acquisition manager VIE
403,,0.0,https://www.indeed.ca/rc/clk?jk=101e59d31a37f8e8&fccid=3a429036b3725efa&vjs=3,Sr. Incident and Problem Management Analyst
404,,0.0,https://www.indeed.ca/rc/clk?jk=0a5fb7e78fd31eec&fccid=58a0b6e7b7d51d7e&vjs=3,Software Engineer in Test
405,,0.0,https://www.indeed.ca/rc/clk?jk=c42358e29f2ad934&fccid=ae6e110d9fec0378&vjs=3,"Team Lead, Android Developer - PC Express"
406,,0.0,https://www.indeed.ca/rc/clk?jk=a6a475d79178050f&fccid=7bf6a121333369a1&vjs=3,Software Developer (Front-End)
407,,0.0,https://www.indeed.ca/rc/clk?jk=11ea80a19363202a&fccid=f3ffd4c1e0769cfd&vjs=3,Associate/Senior Associate - Sustainable Finance Solutions T...
408,,0.0,https://www.indeed.ca/rc/clk?jk=00e10c032a2daba4&fccid=7bf6a121333369a1&vjs=3,Software Developer (Full-Stack)
409,,0.0,https://www.indeed.ca/rc/clk?jk=45c16f844ba150f8&fccid=db8fabdbaed256a6&vjs=3,"Professor, Analytics"
410,,0.0,https://www.indeed.ca/company/Enthusiast-Gaming/jobs/Programmatic-Yield-Manager-c53465f2747f265d?fccid=47ab8185d203b464&vjs=3,Programmatic Yield Manager
411,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0AzSn2Srz3juBjm3uZH_ze3C3LrHWmDf4-FYXsVxBdLrIGMqZdXpvXiZCNVdNUaXRETvfj30DSHqvNbf5vk6yM-NAh7Lqh5NIUmderZsn-sZErzEvR6PuMklsOGBZnkKgwdImVujWTLQOZap_az_ZP9Tiag3uuH7EjoT7TFtjxEEfPDREdpfBAEZ44MO0zzApGQbpP3HeuYyA6zHjraPfA_fFLMjI7pjyekqM6FVj13_m4uGatiRveohB2JFHmyjRKCjP3yVT7SYeBlfvaBFNCRikdgEljFNL_ZkbSRgFfk96JXJGkSpi-OeTcivsozbgawBRa7qIiamJMhPzK33dwJaUxa0cCjLc-TKa11LyDBH8xVZWeEDCU480muOJ7J1U5I3pNFzsii1kouGHrdIjF_jsCOwqhBjzhXrlIL9u5MBvzuYXY1mlHTGM2NJYflY7yFttrOn8ig_xpOdMRAVteknxnYjtZnta3Qfoq8HFOKhAZPOUbJB1cAAOsDL1PC9EpzbpkihBZ8ScUSaRMZTezFdVYJR92L_XucPZ-V_6uc9vxLQwXsiq46TuzlB-Kett5BSHRIqIB-LQ==&p=0&fvj=0&vjs=3,Data Engineer
412,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0BJik0eOC2RiRcwALxZHhvolY0CiBGpIrD3jqHmT6hgcj9GGUq3nwzxcDRn3ID9hoVNHpFJfiMZVEii0Cjbtagb3mhNDEo_oIHpFMg9rCWYzYfQN4HIi5Iz2oA57hgnhTPzzOvyQ_a7LX3zRK22bHJRRSaN0PAPBBB3IrcOYUTwERObHAD9h56ozYWi8i7WYRUrLEtj3alLLWrVbsbAbW-dtgniZpDsJVBozdMTj_5o_yVN5G9aEWMvb_bSN5SfJR3lCj3F-iv1kKO2oNYMySUdyCLJnFz1onAji1BB0xZC71X9IIgFBt4naVfNJkZHVF6AuuWiIFSsCqG-vtLCZWbKG0FR_mUc7k5_jmrSDxy0X0OTklg5I9_taAzVRbdsZOBQBGLz_AFvGB3dsYYDZ_GyjqSZWRBsF4Eeo_zKF-BKwopBkmf9WRuJ7_4gnMqzAZT7ti4657_Pe72xVY9aHhZm6rvfbvBs64huDySSilTD-4zrbLYmWWBaLFsyltOhVrLcxTZQzGg6ZJUUPZyh79w3uJuWkCxg0xy4m1BxK9MntOlAZjMfeVKA8KhFGVB8j-00uI6Pk0Mn_w==&p=1&fvj=0&vjs=3,Data Scientist - Price Point – Start-up company
413,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0C6DSLCf9Xw_ULIlblAOAc89frU1eCeHLm6gXbBBQJJUX6I5BRQURqKa2ysYQPwUVY4F9XnjKKnMVCHVDhq2oXFy9YfkXZLBx5nqlpE31B6eMmJNtK1Z3tVEpxPKlllRDJYxh8WmeYjy7ItcLJ_nhZJbhQtxzZDCw97j75Ev6Y36-pGnQkGIPiQjf1XOMOVCYV8ZGGCmZB8ZCvpw0PaIbViuR-blWQc0-j3xqebBTPS8avBr_l6Ic2v9IjN4HGUF_MvVNdDQ3yyv4PDtukcus3P7z8QH55njR8iyY7f0N4xqVd3jnIgJhdVe2FFsRAA81JEWS0vqcSkgL_fN-5fybD6-yalKZ33AOHwWq-EKuqdNym3gK-rT1_OooLpPlGvUITnDxh_LQUokx7GBp9u3_GJ8AKjd-nQxg-_NPd2gCOxwLoPw4b_VF0L4Vsy0frKYcg=&p=2&fvj=1&vjs=3,Data Scientist
414,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0DwJAmpBVU0HWH4Z_N_8RfDOeMhFKYJiPRpnyg6LLHuPLkNgOo11i9V-bLs0ftKCWa4TLeb9bLmsFo2JjkdouuC257hV7LYNSwbGwfQFn2O2tF1k9H0i5RDHKRhto739PW9iZm9R4Iw9sPE6oygewO2FHMMJ4sG1wuGX2KChGefCJuWX0fD9hij69arEBWGEeAov4pXLzeXvUG2RS-4nqm74m-eyrWZtYLyC7wzI1yFbXtu_qeQgb0_b2pBdsiry_o4nh1Rvy4sWq5t18UPlMU5lxyFfn_sbRk-bowasxBGkfpvPDZW_odIJuE8U3OJ0StjGjIONzyOEqqMSGDMrfQp1n0yoVgf04F11cNQult8eLOhfa2RNY-z58RdDctLkSoJPxHeQRjScwlOx_NGCcSj_3Bo9EceShQfUgyP7ZmHffefvlHCaUbr0qAqtZNkCXAsKAV2n5X58JX7gsrHCdIGDFF2gpxG6vOEXwNxP1bAnzcqjJtmdQ1N&p=3&fvj=0&vjs=3,Manager - Data and Analytics
415,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CNcpJbx75BWsvBL9R7x7Y_VD3CTIput4kyPakBFyE1nhmQ6JjQgOug7hhy2hUH7d0gUlN6QiruGrIcw_U3avwJM9xJNc7NjhAKJ1qU1ejH_kV_MsSx4sXCtcWEALDEQALVBVDl0j5BELtDT9C14VHdJZy3LjT_ZxQFA6Lo413xxxwZ0Nww1VzmZENNdxfET2AucFZBpdc8EW72XNECnM6MXBTs3REnmW2VF7lSUFdY2VlGghYr6sMWoGOOz9WbfSRF4eTblOd4IQ5Sz8qrh6veZFfU0QPeai5vlGVLNKVwSMi5hMo9UgXvYG_vHrVot0YlVRIOvrQTpcUtk2D0BvuhXB3FyHNZc7tpEyKoxTb8KmG0D_I-oWK_9uVSIV1NwHZUQWFyEj1tgTLVWfPREjqxhdz0OVU6KoPsyFwCou7xONtpz2VSxqV8IcajaorPuNDSd08DKR9HjbZROWJjJfDXVTRzN3GG_qDHR5wTv4slUagbbWL0jwcMC_KxNeFsoZI=&p=4&fvj=1&vjs=3,"Summer Camp Instructors - Ableton, Java, AI & Data Science,..."
416,,0.0,https://www.indeed.ca/rc/clk?jk=37f5036260766eae&fccid=2018a73c53179d10&vjs=3,Sr. Analyst
417,,0.0,https://www.indeed.ca/rc/clk?jk=7f4dd95667f1ae9a&fccid=64d182c6fc449d3a&vjs=3,Cloud Architect
418,,0.0,https://www.indeed.ca/rc/clk?jk=a0535c8951ccca89&fccid=2018a73c53179d10&vjs=3,Analytics & Insights Manager
419,,0.0,https://www.indeed.ca/company/KD-Exclusive-Consulting-Inc/jobs/Technical-Architect-cc3b2868aebd99b9?fccid=b271c01b3f26c761&vjs=3,Technical Architect
420,,0.0,https://www.indeed.ca/company/Dig-Insights-Inc/jobs/Director-Analytic-6b5453e02df6b7f8?fccid=37a64f7acef267b6&vjs=3,Director of Analytics
421,,0.0,https://www.indeed.ca/rc/clk?jk=492ec5f5231059c0&fccid=617690ce838507f3&vjs=3,Technical Product Manager
422,,0.0,https://www.indeed.ca/rc/clk?jk=b6cae5c52a9986a3&fccid=d457fd0f7c5621fd&vjs=3,Reliability Engineer
423,,0.0,https://www.indeed.ca/rc/clk?jk=fef2ccf4e56807c3&fccid=ef63980be6005ec6&vjs=3,"Senior Back-end Software Developer, Content Platform"
424,,0.0,https://www.indeed.ca/rc/clk?jk=a4ccf0f8604693ca&fccid=5e12d284611ee994&vjs=3,Front-End Engineer
425,,0.0,https://www.indeed.ca/rc/clk?jk=38ceed478d6c5c9e&fccid=82179ab8760b598c&vjs=3,Senior Data Engineer
426,,0.0,https://www.indeed.ca/rc/clk?jk=08b43c635ef3d08e&fccid=829c4cef8d9a0ac3&vjs=3,SENIOR JAVA SOFTWARE DEVELOPER
427,,0.0,https://www.indeed.ca/rc/clk?jk=9d50783497939647&fccid=04b6faee0d672032&vjs=3,Game Engineer
428,,0.0,https://www.indeed.ca/rc/clk?jk=fda29e1b4f759129&fccid=617690ce838507f3&vjs=3,"Senior Manager, Engineering"
429,,0.0,https://www.indeed.ca/rc/clk?jk=59bd1c3c6bb5d554&fccid=cc35f9c14f8799a9&vjs=3,Senior User Experience Designer
430,,0.0,https://www.indeed.ca/rc/clk?jk=9856352c93792179&fccid=8f7b3ec7a297fc12&vjs=3,iOS Developer
431,,0.0,https://www.indeed.ca/rc/clk?jk=cd0e3e0d7b1ada4b&fccid=71eb96af97fae7e9&vjs=3,Senior Software Developer - Microservices - Hopper for Busin...
432,,0.0,https://www.indeed.ca/rc/clk?jk=01a1d7880e588883&fccid=eeee34a00b78d3ff&vjs=3,Security Operations Analyst
433,,0.0,https://www.indeed.ca/rc/clk?jk=b7d10323769771d7&fccid=d9cf78b5cbf8e15d&vjs=3,Information Security Analyst (L2)
434,,0.0,https://www.indeed.ca/rc/clk?jk=026d4ccf79471e87&fccid=571991c776701fba&vjs=3,Lead Full Stack Developer
435,,0.0,https://www.indeed.ca/company/BioPharma-Services-USA-Inc./jobs/Senior-Statistical-Programmer-4f121cd4b4f27a50?fccid=5b9ff33ec43cc2ef&vjs=3,Senior Statistical Programmer (FT)
436,,0.0,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0AzSn2Srz3juBjm3uZH_ze3C3LrHWmDf4-FYXsVxBdLrIGMqZdXpvXiZCNVdNUaXRETvfj30DSHqvNbf5vk6yM-NAh7Lqh5NIUmderZsn-sZErzEvR6PuMklsOGBZnkKgwdImVujWTLQOZap_az_ZP9Tiag3uuH7EjoT7TFtjxEEemwx2_VxZ8rSz5gkmbZYM8HH02wD03AKpf4tHJbUM5USbPbtgLAykCz4T9km9gHc1hZn_C8IgIwMl9Gs8_3-5TlnACXPfog1JwDdJicROgZW64N7RCo459aKn5P8EjlAz1CI8flB7Y_icadueT-S7bYSIdW49uf4pX9wvLuFeK8SHAwmqwgXFNqVFvcMlROzPr85PMaxkjo1ptRAUNp9y5Mz1Z2qZJ-QkLBzEWv42VhHR2UI_rvAmPDEFx7Eh_uoHOlyL4inDUxYrLtp4gmoFXB5mmycCXtIOJgsjPkqvGvqZyOmG7T3VFqrQPwX6-3rgc7-2kq0ny0wGfg9c80JQLAtHZz4Mpdo6Scd7on4OuYj-8ufPjfIK790n-KPpAUjm5oLqEF0KDUwgWKVFhdErp2HO7_XUZplw==&p=0&fvj=0&vjs=3,Data Engineer
